"","Plot","DATE","minHrlyTemp","maxHrlyTemp","minHrlyRH","maxHrlyRH","meanHrlyRH"
"3834",1311,"2016-06-22",10.883,33.809,24.637,88.704,58.2952083333333
"3835",1311,"2016-06-23",10.345,33.001,21.316,86.033,54.5356041666667
"3836",1311,"2016-06-24",13.088,34.36,21.989,86.14,53.8744791666667
"3837",1311,"2016-06-25",16.034,37.48,18.153,68.235,45.4031458333333
"3838",1311,"2016-06-26",13.016,39.121,12.521,77.575,41.7273333333333
"3839",1311,"2016-06-27",13.738,39.431,16.553,70.683,38.1234583333333
"3840",1311,"2016-06-28",14.816,38.476,19.885,68.683,43.0906041666667
"3841",1311,"2016-06-29",10.394,33.521,29.768,90.431,63.019125
"3842",1311,"2016-06-30",11.419,36.688,26.173,88.73,59.2640625
"3843",1311,"2016-07-01",12.437,33.313,33.037,83.087,60.26975
"3844",1311,"2016-07-02",11.662,29.74,38.231,87.168,66.6910625
"3845",1311,"2016-07-03",9.756,29.64,33.882,94.671,70.2952083333333
"3846",1311,"2016-07-04",10.956,26.329,46.853,95.04,76.526125
"3847",1311,"2016-07-05",10.051,27.112,40.817,97.311,75.8817291666667
"3848",1311,"2016-07-06",9.928,29.365,36.645,96.592,70.1579375
"3849",1311,"2016-07-07",9.977,29.015,37.054,96.641,71.9165625
"3850",1311,"2016-07-08",11.297,32.742,27.074,94.609,66.9326041666667
"3851",1311,"2016-07-09",14.816,28.419,35.171,90.977,63.2125416666667
"3852",1311,"2016-07-10",12.243,29.941,23.686,79.228,52.8554583333333
"3853",1311,"2016-07-11",13.449,32.33,25.512,79.602,52.2051875
"3854",1311,"2016-07-12",11.224,33.521,24.613,88.866,54.9693541666667
"3855",1311,"2016-07-13",13.161,36.905,18.417,83.657,49.0612291666667
"3856",1311,"2016-07-14",12.896,37.7,19.06,82.133,49.9481666666667
"3857",1311,"2016-07-15",10.075,32.021,33.417,96.608,69.7264375
"3858",1311,"2016-07-16",10.98,28.965,38.28,95.467,72.2085
"3859",1311,"2016-07-17",10.956,29.29,38.404,95.215,72.938
"3860",1311,"2016-07-18",10.712,28.023,40.413,96.94,72.7117291666667
"3861",1311,"2016-07-19",9.657,30.217,32.472,98.84,67.7389375
"3862",1311,"2016-07-20",10.907,32.51,21.019,85.146,57.13425
"3863",1311,"2016-07-21",9.583,31.306,26.065,97.6,65.281625
"3864",1311,"2016-07-22",11.346,36.227,19.693,86.518,51.1368333333333
"3865",1311,"2016-07-23",17.082,39.036,18.377,61.779,42.0295625
"3866",1311,"2016-07-24",14.026,38.476,20.252,78.953,52.8311458333333
"3867",1311,"2016-07-25",11.467,34.916,30.35,93.028,63.772
"3868",1311,"2016-07-26",14.433,40.2,11.212,85.379,49.9276458333333
"3869",1311,"2016-07-27",13.425,38.672,22.125,79.982,50.9191666666667
"3870",1311,"2016-07-28",9.287,37.206,21.308,95.556,62.1415625
"3871",1311,"2016-07-29",10.443,37.288,22.145,92.917,61.8104791666667
"3872",1311,"2016-07-30",9.756,32.639,29.073,97.063,68.5598125
"3873",1311,"2016-07-31",11.467,30.419,33.885,96.545,72.2793333333333
"3874",1311,"2016-08-01",11.565,30.192,29.568,95.405,70.8708541666667
"3875",1311,"2016-08-02",11.005,33.209,31.981,98.029,70.9137708333333
"3876",1311,"2016-08-03",10.663,33.131,30.018,94.073,68.5126458333333
"3877",1311,"2016-08-04",10.858,25.162,43.766,97.065,77.8730833333333
"3878",1311,"2016-08-05",11.37,27.063,43.035,96.76,76.8008333333333
"3879",1311,"2016-08-06",10.59,29.19,35.023,96.67,73.7598958333333
"3880",1311,"2016-08-07",9.706,32.794,27.214,97.927,66.4336458333333
"3881",1311,"2016-08-08",11.565,35.182,24.027,92.792,60.3401666666667
"3882",1311,"2016-08-09",12.243,33.914,26.843,91.052,59.7377291666667
"3883",1311,"2016-08-10",12.171,30.798,35.048,93.267,67.1700208333333
"3884",1311,"2016-08-11",10.124,29.991,35.236,95.883,72.2775
"3885",1311,"2016-08-12",10.663,34.969,25.77,98.148,67.7386041666667
"3886",1311,"2016-08-13",9.312,37.069,21.303,93.922,61.959125
"3887",1311,"2016-08-14",8.618,34.15,23.536,98.672,67.3191875
"3888",1311,"2016-08-15",10.565,30.369,34.321,96.252,73.023625
"3889",1311,"2016-08-16",10.369,33.261,30.491,98.487,71.2726875
"3890",1311,"2016-08-17",11.029,33.287,33.427,96.578,71.1676041666667
"3891",1311,"2016-08-18",12.34,30.697,26.136,96.54,70.1330833333333
"3892",1311,"2016-08-19",12.147,28.221,37.705,94.397,72.7262708333333
"3893",1311,"2016-08-20",12.896,29.49,38.57,94.594,74.6862083333333
"3894",1311,"2016-08-21",12.606,28.916,38.559,95.969,73.7393541666667
"3895",1311,"2016-08-22",11.37,27.974,40.704,97.649,75.5267916666667
"3896",1311,"2016-08-23",12.195,26.549,47.082,97.368,78.4720416666667
"3897",1311,"2016-08-24",10.736,29.04,37.173,98.791,75.8557083333333
"3898",1311,"2016-08-25",11.248,28.295,38.983,98.759,78.5453541666667
"3899",1311,"2016-08-26",13.522,25.089,50.222,97.175,79.98725
"3900",1311,"2016-08-27",13.353,25.598,48.05,89.343,76.5060416666667
"3901",1311,"2016-08-28",12.582,29.04,38.445,91.939,72.6535416666667
"3902",1311,"2016-08-29",11.467,29.59,34.137,95.05,71.0265833333333
"3903",1311,"2016-08-30",14.697,34.281,24.823,82.073,54.404125
"3904",1311,"2016-08-31",13.161,33.757,18.5,77.966,52.2197083333333
"3905",1311,"2016-09-01",11.078,30.646,36.525,98.142,69.5077083333333
"3906",1311,"2016-09-02",12.654,32.924,26.322,83.784,51.3668333333333
"3907",1311,"2016-09-03",12.461,30.192,29.843,77.474,56.055625
"3908",1311,"2016-09-04",9.509,30.142,24.025,90.725,59.1423125
"3909",1311,"2016-09-05",11.127,31.51,24.463,83.755,53.6001458333333
"3910",1311,"2016-09-06",15.079,34.387,17.782,61.448,44.4379375
"3911",1311,"2016-09-07",16.463,36.824,17.782,75.77,47.4692708333333
"3912",1311,"2016-09-08",12.413,25.525,45.927,90.961,68.3852083333333
"3913",1311,"2016-09-09",11.953,30.117,32.565,96.496,73.6601041666667
"3914",1311,"2016-09-10",11.053,28.99,39.784,97.527,75.8913541666667
"3915",1311,"2016-09-11",11.54,23.569,50.592,97.657,81.2490208333333
"3916",1311,"2016-09-12",9.928,22.848,47.543,98.968,82.6855416666667
"3917",1311,"2016-09-13",11.856,25.623,36.753,87.335,69.9571875
"3918",1311,"2016-09-14",9.78,28.394,30.869,96.452,68.5649166666667
"3919",1311,"2016-09-15",9.682,30.243,30.258,94.761,68.1382291666667
"3920",1311,"2016-09-16",8.717,31.561,27.609,99.413,69.6868333333333
"3921",1311,"2016-09-17",8.12,35.262,19.424,99.153,63.2244166666667
"3922",1311,"2016-09-18",14.768,38.924,18.521,60.683,40.3665625
"3923",1311,"2016-09-19",17.13,38.421,23.605,69.091,46.4402916666667
"3924",1311,"2016-09-20",11.516,31.077,27.292,95.457,64.2728541666667
"3925",1311,"2016-09-21",10.663,25.841,19.099,83.181,57.3205208333333
"3926",1311,"2016-09-22",11.565,26.426,23.785,74.045,53.6960833333333
"3927",1311,"2016-09-23",11.078,29.29,19.411,78.787,53.1462083333333
"3928",1311,"2016-09-24",15.342,35.368,23.699,76.189,53.610625
"3929",1311,"2016-09-25",18.747,38.812,12.739,60.35,34.4916458333333
"3930",1311,"2016-09-26",16.701,39.262,9.599,47.388,29.9353958333333
"3931",1311,"2016-09-27",14.984,37.151,15.532,67.137,34.8665208333333
"3932",1311,"2016-09-28",10.271,32.33,28.29,92.887,66.5390833333333
"3933",1311,"2016-09-29",9.657,25.55,39.161,99.088,80.0964166666667
"3934",1311,"2016-09-30",9.682,24.074,20.316,96.021,67.2665416666667
"3935",1311,"2016-10-01",9.386,25.695,22.721,87.605,59.7275833333333
"3936",1311,"2016-10-02",9.657,21.724,38.229,92.177,70.6567916666667
"3937",1311,"2016-10-03",9.46,13.978,76.207,97.422,90.1270208333333
"3938",1311,"2016-10-04",11.443,23.4,37.926,99.647,76.0804375
"3939",1311,"2016-10-05",9.952,25.525,30.14,82.052,61.6680833333333
"3940",1311,"2016-10-06",9.657,28.816,22.138,87.776,57.5889375
"3941",1311,"2016-10-07",10.1,32.794,16.83,75.913,46.2220208333333
"3942",1311,"2016-10-08",13.209,34.019,22.37,59.984,42.2635
"3943",1311,"2016-10-09",13.473,33.079,17.056,68.712,45.0991875
"3944",1311,"2016-10-10",9.312,26.744,29.956,92.821,62.5769791666667
"3945",1311,"2016-10-11",9.583,23.617,41.834,93.345,74.8496875
"3946",1311,"2016-10-12",8.17,22.872,50.088,98.16,80.5639166666667
"3947",1311,"2016-10-13",8.817,19.841,66.713,97.684,85.2264375
"3948",1311,"2016-10-14",13.016,17.843,83.382,100,96.4076458333333
"3949",1311,"2016-10-15",12.751,16.534,81.066,100,95.4310416666667
"3950",1311,"2016-10-16",12.968,18.461,79.912,100,95.0167708333333
"3951",1311,"2016-10-17",10.907,19.936,57.391,100,88.7184791666667
"3952",1311,"2016-10-18",8.295,22.106,37.091,100,76.1883333333333
"3953",1311,"2016-10-19",8.866,26.085,24.808,90.82,61.9159166666667
"3954",1311,"2016-10-20",10.834,29.79,27.095,80.18,59.8547291666667
"3955",1311,"2016-10-21",11.467,27.801,37.051,95.049,71.1145
"3956",1311,"2016-10-22",10.907,21.628,49.418,96.013,79.7169375
"3957",1311,"2016-10-23",6.611,21.939,37.709,96.6,76.7914583333333
"3958",1311,"2016-10-24",12.582,14.888,77.998,100,92.7587083333333
"3959",1311,"2016-10-25",12.243,16.439,99.713,100,99.990125
"3960",1311,"2016-10-26",13.209,21.819,59.824,100,88.3235833333333
"3961",1311,"2016-10-27",13.401,15.772,96.066,100,98.8968958333333
"3962",1311,"2016-10-28",14.361,17.249,96.612,100,99.76625
"3963",1311,"2016-10-29",14.337,17.486,86.41,100,97.1736041666667
"3964",1311,"2016-10-30",11.977,16.796,85.238,100,97.1766875
"3965",1311,"2016-10-31",11.053,15.796,85.55,100,97.7447083333333
"3966",1311,"2016-11-01",10.32,19.46,64.516,100,89.787625
"3967",1311,"2016-11-02",5.949,22.561,49.413,100,86.0069583333333
"3968",1311,"2016-11-03",7.995,23.16,47.454,100,81.1735208333333
"3969",1311,"2016-11-04",7.469,24.919,38.238,100,76.5284166666667
"3970",1311,"2016-11-05",8.419,22.441,59.263,100,86.01075
"3971",1311,"2016-11-06",12.122,19.508,59.641,100,88.6459791666667
"3972",1311,"2016-11-07",9.706,22.537,62.921,99.238,86.4123333333333
"3973",1311,"2016-11-08",10.932,25.453,54.386,100,85.3206875
"3974",1311,"2016-11-09",11.224,25.186,57.6,100,87.217125
"3975",1311,"2016-11-10",11.467,25.987,54.997,100,85.8344166666667
"3976",1311,"2016-11-11",12.074,21.557,70.126,100,88.6659583333333
"3977",1311,"2016-11-12",12.775,21.891,64.182,98.278,86.4497083333333
"3978",1311,"2016-11-13",9.213,23.545,59.605,100,88.3845625
"3979",1311,"2016-11-14",9.41,23.593,58.447,100,89.1365625
"3980",1311,"2016-11-15",10.149,14.745,77.953,100,93.4259166666667
"3981",1311,"2016-11-16",6.535,15.414,46.731,95.099,76.8249583333333
"3982",1311,"2016-11-17",4.089,18.057,39.315,92.921,73.2480625
"3983",1311,"2016-11-18",3.38,19.746,33.246,96.374,68.217625
"3984",1311,"2016-11-19",8.99,13.473,63.355,100,97.1853333333333
"3985",1311,"2016-11-20",8.494,17.296,69.228,100,95.8090208333333
"3986",1311,"2016-11-21",5.796,17.225,59.381,100,88.3156041666667
"3987",1311,"2016-11-22",4.272,14.194,63.815,100,91.3955625
"3988",1311,"2016-11-23",5.231,14.361,58.413,100,88.8439375
"3989",1311,"2016-11-24",1.697,14.385,55.412,100,87.1828125
"3990",1311,"2016-11-25",4.063,14.29,65.234,98.511,86.7786666666667
"3991",1311,"2016-11-26",8.12,11.248,80.794,100,94.597375
"3992",1311,"2016-11-27",5.437,13.209,66.741,100,86.2059791666667
"3993",1311,"2016-11-28",7.419,14.96,56.071,100,85.8620833333333
"3994",1311,"2016-11-29",4.869,17.819,39.37,92.087,75.3173333333333
"3995",1311,"2016-11-30",4.921,15.915,59.643,97.844,85.4401041666667
"3996",1311,"2016-12-01",4.22,15.796,47.766,93.289,76.4235625
"3997",1311,"2016-12-02",4.402,16.749,39.689,77.856,55.535
"3998",1311,"2016-12-03",6.636,20.222,48.066,86.028,70.8013541666667
"3999",1311,"2016-12-04",5.872,18.557,55.805,98.76,84.3758125
"4000",1311,"2016-12-05",5.821,11.662,63.8,100,85.6266041666667
"4001",1311,"2016-12-06",2.396,12.63,52.347,88.25,76.5714166666667
"4002",1311,"2016-12-07",1.344,11.078,51.55,97.979,85.9961666666667
"4003",1311,"2016-12-08",4.558,10.932,98.21,100,99.4509166666667
"4004",1311,"2016-12-09",11.029,15.867,92.822,100,99.094375
"4005",1311,"2016-12-10",8.12,14.481,88.693,100,97.6644375
"4006",1311,"2016-12-11",4.402,9.188,81.949,100,94.8077083333333
"4007",1311,"2016-12-12",3.142,13.69,61.337,100,88.4786041666667
"4008",1311,"2016-12-13",5.821,14.385,64.192,100,92.5342291666667
"4009",1311,"2016-12-14",9.805,14.05,98.852,100,99.9227083333333
"4010",1311,"2016-12-15",10.051,13.594,100,100,100
"4011",1311,"2016-12-16",4.037,11.589,48.886,98.987,75.1968125
"4012",1311,"2016-12-17",0.135,11.248,43.598,90.298,74.0248125
"4013",1311,"2016-12-18",-1.185,13.786,36,93.233,74.9929166666667
"4014",1311,"2016-12-19",-0.732,13.978,38.719,96.437,76.894
"4015",1311,"2016-12-20",2.343,16.939,41.92,93.942,75.7241041666667
"4016",1311,"2016-12-21",4.818,19.08,47.956,95.372,78.676
"4017",1311,"2016-12-22",3.485,18.033,43.768,96.085,77.9819375
"4018",1311,"2016-12-23",4.298,9.632,91.047,100,96.852625
"4019",1311,"2016-12-24",2.101,10.761,54.916,98.992,84.0171041666667
"4020",1311,"2016-12-25",-0.704,12.34,52.001,99.086,81.0875833333333
"4021",1311,"2016-12-26",-0.479,13.209,39.593,88.832,72.4748125
"4022",1311,"2016-12-27",0.163,14.194,32.542,92.838,71.0247916666667
"4023",1311,"2016-12-28",2.77,17.629,39.043,91.256,74.0464583333333
"4024",1311,"2016-12-29",3.009,17.486,49.687,97.097,81.459125
"4025",1311,"2016-12-30",3.696,17.486,45.3,96.76,83.6670625
"4026",1311,"2016-12-31",2.85,13.522,62.637,95.443,83.2878541666667
"4027",1312,"2016-01-01",-1.27,8.469,39.497,89.637,66.6311041666667
"4028",1312,"2016-01-02",-0.143,10.516,56.714,86.491,73.38075
"4029",1312,"2016-01-03",5.949,9.163,55.721,100,85.6365416666667
"4030",1312,"2016-01-04",6.509,10.712,96.247,100,99.6081666666667
"4031",1312,"2016-01-05",5.385,10.687,100,100,100
"4032",1312,"2016-01-06",5.949,8.941,99.856,100,99.997
"4033",1312,"2016-01-07",3.722,8.519,100,100,100
"4034",1312,"2016-01-08",3.696,8.767,100,100,100
"4035",1312,"2016-01-09",6.99,9.386,100,100,100
"4036",1312,"2016-01-10",3.538,9.854,94.488,100,99.5791875
"4037",1312,"2016-01-11",7.895,13.666,79.765,100,91.7576458333333
"4038",1312,"2016-01-12",6.306,13.497,80.102,100,93.2016041666667
"4039",1312,"2016-01-13",4.298,12.195,90.571,100,99.33675
"4040",1312,"2016-01-14",2.503,9.558,100,100,100
"4041",1312,"2016-01-15",3.696,11.005,91.653,100,98.9836666666667
"4042",1312,"2016-01-16",8.668,13.69,100,100,100
"4043",1312,"2016-01-17",12.219,13.834,100,100,100
"4044",1312,"2016-01-18",8.618,13.016,100,100,100
"4045",1312,"2016-01-19",7.82,14.577,98.898,100,99.9334791666667
"4046",1312,"2016-01-20",6.611,12.871,97.758,100,99.8058333333333
"4047",1312,"2016-01-21",6.611,14.984,84.476,100,95.6155416666667
"4048",1312,"2016-01-22",10.198,14.17,98.153,100,99.946125
"4049",1312,"2016-01-23",6.763,11.904,98.05,100,99.9565416666667
"4050",1312,"2016-01-24",3.932,11.492,96.719,100,99.6907708333333
"4051",1312,"2016-01-25",8.668,12.558,99.655,100,99.9928125
"4052",1312,"2016-01-26",9.46,12.751,96.02,100,99.3096666666667
"4053",1312,"2016-01-27",5.821,15.605,68.818,100,94.6223333333333
"4054",1312,"2016-01-28",6.357,13.04,94.941,100,99.6428541666667
"4055",1312,"2016-01-29",10.173,14.984,100,100,100
"4056",1312,"2016-01-30",6.56,11.977,79.393,100,94.3104375
"4057",1312,"2016-01-31",4.324,10.492,55.976,97.336,79.6153333333333
"4058",1312,"2016-02-01",-0.339,12.001,47.847,95.034,76.0698958333333
"4059",1312,"2016-02-02",4.246,10.883,71.405,99.279,89.4743333333333
"4060",1312,"2016-02-03",3.142,11.467,71.241,97.218,89.237625
"4061",1312,"2016-02-04",5.411,14.936,74.414,99.484,90.9433541666667
"4062",1312,"2016-02-05",2.021,15.127,70.542,100,93.126875
"4063",1312,"2016-02-06",3.274,16.915,57.304,100,88.7978541666667
"4064",1312,"2016-02-07",7.293,25.987,31.354,100,70.2858125
"4065",1312,"2016-02-08",7.619,22.8,37.153,93.769,71.9528125
"4066",1312,"2016-02-09",5.437,19.841,65.442,100,87.5371041666667
"4067",1312,"2016-02-10",5.821,19.627,59.804,100,87.110625
"4068",1312,"2016-02-11",8.07,20.246,63.143,97.385,86.0457291666667
"4069",1312,"2016-02-12",6.712,20.555,66.747,99.992,86.3974375
"4070",1312,"2016-02-13",6.357,21.223,43.181,100,79.9802083333333
"4071",1312,"2016-02-14",8.27,22.8,55.517,91.655,76.6975416666667
"4072",1312,"2016-02-15",10.149,25.598,35.374,94.899,73.532375
"4073",1312,"2016-02-16",7.569,23.785,46.116,97.738,81.261625
"4074",1312,"2016-02-17",8.22,16.558,72.855,99.841,88.1552916666667
"4075",1312,"2016-02-18",7.116,13.161,80.868,100,97.0717916666667
"4076",1312,"2016-02-19",6.331,11.005,94.639,100,99.4067083333333
"4077",1312,"2016-02-20",2.744,13.161,64.94,100,93.0103125
"4078",1312,"2016-02-21",2.262,15.963,60.17,100,89.2705416666667
"4079",1312,"2016-02-22",4.298,19.27,48.59,100,85.5012708333333
"4080",1312,"2016-02-23",3.643,18.794,43.705,99.809,78.704875
"4081",1312,"2016-02-24",5.024,19.484,46.911,95.31,79.3133958333333
"4082",1312,"2016-02-25",5.231,20.889,60.195,99.211,84.8394791666667
"4083",1312,"2016-02-26",7.066,18.699,70.5,100,91.441875
"4084",1312,"2016-02-27",7.619,18.271,55.973,100,86.3899375
"4085",1312,"2016-02-28",5.616,18.343,72.656,99.616,89.3903333333333
"4086",1312,"2016-02-29",4.194,20.365,56.374,100,86.2480833333333
"4087",1312,"2016-03-01",5.334,19.127,63.21,100,88.7505625
"4088",1312,"2016-03-02",12.195,20.079,75.075,98.083,90.763
"4089",1312,"2016-03-03",9.361,15.318,94.964,100,98.9446041666667
"4090",1312,"2016-03-04",9.509,15.867,99.439,100,99.9883125
"4091",1312,"2016-03-05",11.419,15.079,99.352,100,99.9865
"4092",1312,"2016-03-06",6.585,12.389,86.305,100,98.1432291666667
"4093",1312,"2016-03-07",5.949,12.147,85.971,100,97.2820833333333
"4094",1312,"2016-03-08",2.717,12.268,70.783,100,92.0596666666667
"4095",1312,"2016-03-09",8.27,13.738,96.339,100,99.5599583333333
"4096",1312,"2016-03-10",9.114,14.409,100,100,100
"4097",1312,"2016-03-11",7.343,12.703,98.774,100,99.9512291666667
"4098",1312,"2016-03-12",6.737,12.025,100,100,100
"4099",1312,"2016-03-13",10.124,13.016,100,100,100
"4100",1312,"2016-03-14",5.796,13.257,73.452,100,94.8358333333333
"4101",1312,"2016-03-15",3.512,17.772,34.574,100,81.8789166666667
"4102",1312,"2016-03-16",4.999,20.793,53.536,100,83.0571666666667
"4103",1312,"2016-03-17",6.153,23.184,50.54,100,83.111375
"4104",1312,"2016-03-18",6.408,18.723,64.789,100,90.7987916666667
"4105",1312,"2016-03-19",7.293,18.652,76.102,100,91.8460833333333
"4106",1312,"2016-03-20",8.295,15.175,95.579,100,99.090125
"4107",1312,"2016-03-21",7.519,13.281,97.23,100,99.7568958333333
"4108",1312,"2016-03-22",2.557,14.673,61.454,100,88.9846458333333
"4109",1312,"2016-03-23",4.61,18.794,52.744,100,83.531125
"4110",1312,"2016-03-24",6.661,20.793,54.251,98.821,82.9946458333333
"4111",1312,"2016-03-25",6.661,21.533,37.125,99.459,74.0154583333333
"4112",1312,"2016-03-26",7.87,23.04,54.262,92.72,76.6573958333333
"4113",1312,"2016-03-27",7.569,20.007,46.277,100,77.3428958333333
"4114",1312,"2016-03-28",4.688,15.079,42.833,93.368,68.1112916666667
"4115",1312,"2016-03-29",2.903,18.485,34.751,97.847,71.5514791666667
"4116",1312,"2016-03-30",2.343,19.389,48.356,97.634,80.9765833333333
"4117",1312,"2016-03-31",5.411,20.603,54.485,98.726,83.3962916666667
"4118",1312,"2016-04-01",4.272,20.317,59.26,98.438,82.284375
"4119",1312,"2016-04-02",6.839,21.604,66.728,98.631,88.562625
"4120",1312,"2016-04-03",7.97,20.365,61.898,99.806,88.77075
"4121",1312,"2016-04-04",7.92,22.896,36.812,100,76.1277916666667
"4122",1312,"2016-04-05",7.167,27.554,26.372,93.785,68.6625416666667
"4123",1312,"2016-04-06",7.795,30.495,27.459,96.066,71.4820416666667
"4124",1312,"2016-04-07",10.198,19.912,56.776,96.161,82.9968541666667
"4125",1312,"2016-04-08",9.879,21.151,68.194,97.73,86.7793125
"4126",1312,"2016-04-09",12.292,13.714,96.415,100,99.7304375
"4127",1312,"2016-04-10",10.858,13.858,99.502,100,99.9695208333333
"4128",1312,"2016-04-11",11.394,16.677,90.313,100,97.2197916666667
"4129",1312,"2016-04-12",10.907,18.485,68.74,100,87.3977291666667
"4130",1312,"2016-04-13",7.242,19.222,50.035,98.999,78.2236041666667
"4131",1312,"2016-04-14",5.05,15.676,57.287,100,85.3158125
"4132",1312,"2016-04-15",4.454,21.724,24.374,96.147,66.7655208333333
"4133",1312,"2016-04-16",7.343,26.72,29.218,95.079,68.5158333333333
"4134",1312,"2016-04-17",7.318,28.221,25.773,95.596,69.3510833333333
"4135",1312,"2016-04-18",7.519,28.444,34.939,98.159,71.9093125
"4136",1312,"2016-04-19",7.217,26.598,32.091,95.54,69.2268958333333
"4137",1312,"2016-04-20",4.766,22.585,33.602,95.679,72.9691458333333
"4138",1312,"2016-04-21",11.2,19.508,71.834,98.013,89.3072708333333
"4139",1312,"2016-04-22",7.87,13.642,88.541,100,97.101625
"4140",1312,"2016-04-23",5.179,18.961,59.699,100,86.04675
"4141",1312,"2016-04-24",7.318,18.866,52.411,98.86,73.5559166666667
"4142",1312,"2016-04-25",5.385,19.08,39.347,86.195,59.1900625
"4143",1312,"2016-04-26",4.973,21.103,33.164,96.64,67.8077708333333
"4144",1312,"2016-04-27",4.818,17.13,57.947,97.263,78.3276041666667
"4145",1312,"2016-04-28",6.306,24.919,37.683,96.369,70.5373958333333
"4146",1312,"2016-04-29",8.295,23.978,41.259,95.433,70.3997916666667
"4147",1312,"2016-04-30",6.051,24.677,30.34,94.4,59.3823958333333
"4148",1312,"2016-05-01",10.369,27.924,25.866,85.531,58.1868333333333
"4149",1312,"2016-05-02",7.77,22.992,56.103,95.929,80.406
"4150",1312,"2016-05-03",NA,NA,NA,NA,NA
"4151",1312,"2016-05-04",11.565,19.888,65.153,96.496,83.854375
"4152",1312,"2016-05-05",12.122,16.534,73.397,91.645,83.0955208333333
"4153",1312,"2016-05-06",10.296,15.031,89.133,97.752,93.9046666666667
"4154",1312,"2016-05-07",11.662,13.546,94.754,100,98.321
"4155",1312,"2016-05-08",12.001,17.986,90.26,100,97.3085
"4156",1312,"2016-05-09",9.608,20.889,71.349,99.084,91.0750416666667
"4157",1312,"2016-05-10",8.319,25.113,61.067,100,86.5151875
"4158",1312,"2016-05-11",8.916,24.243,57.527,100,85.8890208333333
"4159",1312,"2016-05-12",8.767,23.136,62.291,99.144,86.0016666666667
"4160",1312,"2016-05-13",8.319,21.748,59.622,97.916,84.1078333333333
"4161",1312,"2016-05-14",9.213,21.294,67.251,94.651,83.7782083333333
"4162",1312,"2016-05-15",8.17,26.769,40.806,99.781,74.781375
"4163",1312,"2016-05-16",9.534,28.32,40.235,96.113,73.2061041666667
"4164",1312,"2016-05-17",11.394,31.868,21.538,93.861,61.9132083333333
"4165",1312,"2016-05-18",12.558,32.407,34.895,92.056,66.5162291666667
"4166",1312,"2016-05-19",8.519,24.75,40.653,97.05,68.5834375
"4167",1312,"2016-05-20",8.419,21.223,37.696,80.861,59.7966666666667
"4168",1312,"2016-05-21",6.661,14.553,73.625,99.493,91.2103333333333
"4169",1312,"2016-05-22",5.847,19.151,62.779,100,87.6809166666667
"4170",1312,"2016-05-23",7.82,21.819,52.651,98.261,80.8596666666667
"4171",1312,"2016-05-24",8.618,21.246,62.496,98.114,83.5279791666667
"4172",1312,"2016-05-25",9.78,23.136,59.474,95.624,81.8917083333333
"4173",1312,"2016-05-26",7.745,26.109,50.389,99.014,78.2524375
"4174",1312,"2016-05-27",7.995,28.965,40.863,98.102,69.5559166666667
"4175",1312,"2016-05-28",11.175,29.991,27.524,79.762,57.0653333333333
"4176",1312,"2016-05-29",9.534,27.038,45.789,92.943,70.1521666666667
"4177",1312,"2016-05-30",8.568,30.545,42.409,96.845,72.3424166666667
"4178",1312,"2016-05-31",8.817,33.391,35.535,96.418,69.5255833333333
"4179",1312,"2016-06-01",8.841,29.265,40.612,96.972,74.3438958333333
"4180",1312,"2016-06-02",10.883,33.001,32.588,97.096,71.170375
"4181",1312,"2016-06-03",9.706,36.254,22.032,91.276,58.47275
"4182",1312,"2016-06-04",13.233,29.19,48.314,87.273,70.5869166666667
"4183",1312,"2016-06-05",8.469,32.227,37.597,98.109,74.1586666666667
"4184",1312,"2016-06-06",11.394,24.702,58.648,96.271,80.892125
"4185",1312,"2016-06-07",13.064,24.726,60.314,95.791,83.390875
"4186",1312,"2016-06-08",12.025,25.89,53.106,98.498,82.4856666666667
"4187",1312,"2016-06-09",9.386,25.501,53.858,96.26,79.8261875
"4188",1312,"2016-06-10",9.509,28.493,22.79,95.562,65.1500208333333
"4189",1312,"2016-06-11",9.657,32.433,24.149,84.395,57.8682291666667
"4190",1312,"2016-06-12",8.469,26.524,44.2,90.092,69.044875
"4191",1312,"2016-06-13",11.419,28.468,30.725,93.514,69.3299583333333
"4192",1312,"2016-06-14",8.742,25.453,36.349,85.166,59.6797916666667
"4193",1312,"2016-06-15",7.066,20.46,39.96,87.908,66.6841041666667
"4194",1312,"2016-06-16",10.785,20.293,58.455,94.435,79.6354791666667
"4195",1312,"2016-06-17",11.759,19.936,61.82,97.891,87.4787916666667
"4196",1312,"2016-06-18",10.883,27.308,34.565,99.826,76.365875
"4197",1312,"2016-06-19",9.015,31.357,15.438,94.965,59.2878333333333
"4198",1312,"2016-06-20",8.618,34.863,18.578,86.054,53.4119166666667
"4199",1312,"2016-06-21",11.029,36.146,23.298,82.818,53.4267708333333
"4200",1312,"2016-06-22",8.444,32.407,32.7,92.242,64.3334791666667
"4201",1312,"2016-06-23",7.67,33.469,23.772,92.068,59.0205416666667
"4202",1312,"2016-06-24",10.149,33.652,25.256,93.013,60.4376458333333
"4203",1312,"2016-06-25",12.727,36.362,22.95,83.105,55.193875
"4204",1312,"2016-06-26",10.516,40.085,14.365,87.171,50.1509791666667
"4205",1312,"2016-06-27",11.443,38.282,20.097,81.943,48.1919375
"4206",1312,"2016-06-28",12.364,36.335,24.951,77.502,53.1106875
"4207",1312,"2016-06-29",8.841,31.663,37.445,92.004,67.4308125
