"","Plot","DATE","minHrlyTemp","maxHrlyTemp","minHrlyRH","maxHrlyRH","meanHrlyRH"
"7448",1321,"2014-12-04",52.947,58.842,99.693,100,99.9748541666667
"7449",1321,"2014-12-05",55.429,59.358,96.878,100,99.6732916666667
"7450",1321,"2014-12-06",50.356,58.239,89.255,100,98.0987291666667
"7451",1321,"2014-12-07",53.602,60.346,87.666,99.065,92.4779583333333
"7452",1321,"2014-12-08",55.429,61.761,91.456,100,97.0972291666667
"7453",1321,"2014-12-09",54.126,59.315,100,100,100
"7454",1321,"2014-12-10",53.121,56.34,100,100,100
"7455",1321,"2014-12-11",47.244,56.858,100,100,100
"7456",1321,"2014-12-12",43.534,50.311,100,100,100
"7457",1321,"2014-12-13",40.532,51.94,89.384,100,98.4898541666667
"7458",1321,"2014-12-14",45.806,51.062,84.256,100,90.8895833333333
"7459",1321,"2014-12-15",45.624,48.672,96.412,100,98.927125
"7460",1321,"2014-12-16",46.346,52.772,95.048,100,99.4141666666667
"7461",1321,"2014-12-17",46.346,51.984,97.792,100,99.9069166666667
"7462",1321,"2014-12-18",46.796,53.298,98.085,100,99.8755833333333
"7463",1321,"2014-12-19",50.664,54.604,96.687,100,99.8369375
"7464",1321,"2014-12-20",49.116,54.604,100,100,100
"7465",1321,"2014-12-21",54.473,60.433,98.647,100,99.8628541666667
"7466",1321,"2014-12-22",53.253,62.362,81.786,100,95.1355
"7467",1321,"2014-12-23",50.797,62.49,75.082,100,92.6969166666667
"7468",1321,"2014-12-24",41.23,53.078,80.586,100,93.2540208333333
"7469",1321,"2014-12-25",39.267,50.533,61.755,92.882,80.5490208333333
"7470",1321,"2014-12-26",38.415,54.43,36.961,91.759,55.3815833333333
"7471",1321,"2014-12-27",38.415,52.335,48.59,85.896,65.3863333333333
"7472",1321,"2014-12-28",39.36,51.678,79.396,98.684,88.6526875
"7473",1321,"2014-12-29",35.249,47.781,72.047,100,90.0215208333333
"7474",1321,"2014-12-30",35.103,47.422,23.112,88.404,46.1887083333333
"7475",1321,"2014-12-31",43.351,58.626,7.703,23.817,12.978375
"7476",1322,"2014-01-01",7.091,19.532,24.807,63.44,43.5598541666667
"7477",1322,"2014-01-02",7.945,18.366,36.99,58.747,49.7783125
"7478",1322,"2014-01-03",9.287,20.15,33.349,64.703,53.61375
"7479",1322,"2014-01-04",7.519,21.032,12.881,70.084,42.9813333333333
"7480",1322,"2014-01-05",8.02,18.771,10.848,37.378,22.3247083333333
"7481",1322,"2014-01-06",7.77,19.08,18.437,44.678,31.1481666666667
"7482",1322,"2014-01-07",6.458,16.177,29.773,92.511,51.6990625
"7483",1322,"2014-01-08",5.385,14.242,66.858,99.615,88.3676875
"7484",1322,"2014-01-09",6.331,15.629,38.685,99.174,78.1802083333333
"7485",1322,"2014-01-10",4.818,16.987,54.133,99.045,80.2622708333333
"7486",1322,"2014-01-11",5.898,10.345,82.651,98.993,92.6825625
"7487",1322,"2014-01-12",4.089,14.17,47.428,99.242,77.564375
"7488",1322,"2014-01-13",7.368,19.27,36.28,76.683,56.2225625
"7489",1322,"2014-01-14",7.116,24.944,12.413,72.325,35.4725208333333
"7490",1322,"2014-01-15",9.558,22.034,6.987,45.738,26.0576666666667
"7491",1322,"2014-01-16",10.785,22.345,14.531,40.627,23.0590625
"7492",1322,"2014-01-17",9.657,22.537,20.126,57.75,35.7967291666667
"7493",1322,"2014-01-18",8.618,23.232,18.446,52.546,32.6125625
"7494",1322,"2014-01-19",8.27,21.939,22.585,51.816,36.4040833333333
"7495",1322,"2014-01-20",7.419,21.987,20.98,50.823,38.2242083333333
"7496",1322,"2014-01-21",7.77,22.753,11.753,48.842,32.667375
"7497",1322,"2014-01-22",8.22,22.944,12.833,38.697,28.9316458333333
"7498",1322,"2014-01-23",9.46,20.889,13.746,42.096,25.2726666666667
"7499",1322,"2014-01-24",9.805,22.154,15.078,55.371,28.3946041666667
"7500",1322,"2014-01-25",8.444,23.208,15.464,75.643,42.4497291666667
"7501",1322,"2014-01-26",8.07,21.533,25.757,65.489,46.4723958333333
"7502",1322,"2014-01-27",4.921,16.796,44,82.149,66.319875
"7503",1322,"2014-01-28",10.026,17.796,59.431,97.433,78.6475208333333
"7504",1322,"2014-01-29",9.213,13.137,91.869,100,97.8259791666667
"7505",1322,"2014-01-30",7.393,16.987,39.297,98.073,78.0956458333333
"7506",1322,"2014-01-31",4.089,15.772,22.284,93.583,64.326125
"7507",1322,"2014-02-01",2.37,14.936,28.204,94.028,68.4471875
"7508",1322,"2014-02-02",3.38,6.56,81.138,96.059,91.9521458333333
"7509",1322,"2014-02-03",0.495,11.565,55.766,99.178,83.0087083333333
"7510",1322,"2014-02-04",0.742,11.321,49.639,94.046,75.39325
"7511",1322,"2014-02-05",0.163,9.41,57.57,97.57,85.130125
"7512",1322,"2014-02-06",4.973,8.543,92.208,99.56,96.11975
"7513",1322,"2014-02-07",7.619,10.59,98.666,100,99.742875
"7514",1322,"2014-02-08",10.075,12.606,100,100,100
"7515",1322,"2014-02-09",11.637,12.654,100,100,100
"7516",1322,"2014-02-10",9.015,15.366,88.714,100,98.123
"7517",1322,"2014-02-11",6,16.082,66.136,100,90.1250833333333
"7518",1322,"2014-02-12",5.693,13.401,75.65,100,94.5764583333333
"7519",1322,"2014-02-13",9.287,18.414,77.727,100,94.5856875
"7520",1322,"2014-02-14",11.321,16.963,72.068,100,93.1035625
"7521",1322,"2014-02-15",10.785,11.904,94.858,100,99.5831666666667
"7522",1322,"2014-02-16",5.024,15.605,53.841,100,85.6085625
"7523",1322,"2014-02-17",3.274,16.106,46.693,98.25,79.4950833333333
"7524",1322,"2014-02-18",6.864,16.534,56.013,96.249,81.712625
"7525",1322,"2014-02-19",5.975,17.32,45.079,98.841,74.2983125
"7526",1322,"2014-02-20",4.402,19.722,35.351,93.186,68.093375
"7527",1322,"2014-02-21",7.293,21.294,31.928,84.41,64.7881458333333
"7528",1322,"2014-02-22",7.217,20.865,37.039,88.217,68.822125
"7529",1322,"2014-02-23",6.102,20.293,45.09,94.139,74.5830416666667
"7530",1322,"2014-02-24",8.319,22.274,43.367,87.062,67.94025
"7531",1322,"2014-02-25",5.693,17.51,62.368,97.992,81.4882291666667
"7532",1322,"2014-02-26",8.145,11.832,92.483,99.866,96.1672291666667
"7533",1322,"2014-02-27",9.731,14.505,69.135,100,89.9572291666667
"7534",1322,"2014-02-28",8.965,13.281,65.115,99.144,92.6076041666667
"7535",1322,"2014-03-01",9.558,17.153,61.671,95.712,81.551875
"7536",1322,"2014-03-02",9.682,12.63,87.435,98.7,95.354375
"7537",1322,"2014-03-03",9.928,11.977,91.764,99.882,97.9080625
"7538",1322,"2014-03-04",9.657,15.581,78.34,99.794,92.6354166666667
"7539",1322,"2014-03-05",11.37,16.034,79.801,100,94.4646875
"7540",1322,"2014-03-06",8.319,16.487,67.087,100,92.5770625
"7541",1322,"2014-03-07",5.745,19.674,45.339,96.83,76.055875
"7542",1322,"2014-03-08",7.318,21.867,41.864,94.778,69.6719166666667
"7543",1322,"2014-03-09",12.098,21.127,54.862,82.09,71.2467391304348
"7544",1322,"2014-03-10",7.945,18.58,42.235,98.747,72.4237708333333
"7545",1322,"2014-03-11",8.07,21.795,15.852,80.702,33.1026666666667
"7546",1322,"2014-03-12",13.329,22.202,16.127,31.227,22.4161666666667
"7547",1322,"2014-03-13",9.46,25.501,16.351,63.524,35.217125
"7548",1322,"2014-03-14",7.015,24.002,30.283,80.787,56.659375
"7549",1322,"2014-03-15",10.222,26.818,20.109,81.712,56.0060416666667
"7550",1322,"2014-03-16",9.114,25.525,23.218,73.1,49.4318333333333
"7551",1322,"2014-03-17",7.745,20.484,34.469,90.54,63.4731875
"7552",1322,"2014-03-18",6.433,23.064,11.929,64.397,35.84825
"7553",1322,"2014-03-19",8.792,23.593,23.365,55.55,39.49125
"7554",1322,"2014-03-20",9.163,23.569,22.783,67.56,45.0307916666667
"7555",1322,"2014-03-21",5.898,21.318,40.628,91.046,67.8291041666667
"7556",1322,"2014-03-22",4.844,21.318,36.058,94.566,67.5580208333333
"7557",1322,"2014-03-23",3.38,22.154,33.765,98.685,71.4594791666667
"7558",1322,"2014-03-24",8.866,24.412,18.087,78.118,50.7871041666667
"7559",1322,"2014-03-25",4.844,13.377,54.02,98.551,85.3907291666667
"7560",1322,"2014-03-26",7.293,12.34,83.402,99.329,94.8724375
"7561",1322,"2014-03-27",7.619,12.389,81.03,99.7,93.3003541666667
"7562",1322,"2014-03-28",9.829,14.314,86.271,100,97.0091875
"7563",1322,"2014-03-29",6.509,12.05,97.234,100,99.291
"7564",1322,"2014-03-30",4.584,15.318,59.518,100,86.4565625
"7565",1322,"2014-03-31",5.024,8.866,87.061,99.916,95.7373541666667
"7566",1322,"2014-04-01",4.688,9.485,91.234,99.862,97.7628125
"7567",1322,"2014-04-02",4.895,15.008,61.278,98.141,84.1781458333333
"7568",1322,"2014-04-03",5.154,15.652,59.061,100,85.9095833333333
"7569",1322,"2014-04-04",7.242,13.257,76.664,99.644,93.1404583333333
"7570",1322,"2014-04-05",5.924,19.841,48.96,99.312,78.1081041666667
"7571",1322,"2014-04-06",8.693,25.162,38.02,89.436,67.8657708333333
"7572",1322,"2014-04-07",11.54,28.419,26.152,87.67,61.5389375
"7573",1322,"2014-04-08",13.786,26.598,48.397,83.045,67.45925
"7574",1322,"2014-04-09",9.854,23.448,30.693,98.785,70.2429583333333
"7575",1322,"2014-04-10",6.535,26.158,43.718,97.199,73.2572083333333
"7576",1322,"2014-04-11",8.245,21.127,58.543,97.721,80.6421875
"7577",1322,"2014-04-12",8.12,19.27,59.062,96.792,86.1085
"7578",1322,"2014-04-13",8.195,23.617,52.529,99.564,83.7222916666667
"7579",1322,"2014-04-14",8.145,24.436,45.645,96.788,75.3942916666667
"7580",1322,"2014-04-15",6,23.785,46.283,99.7,76.0990416666667
"7581",1322,"2014-04-16",10.932,25.939,36.133,79.898,56.6365
"7582",1322,"2014-04-17",10.271,25.404,38.448,87.059,62.1315625
"7583",1322,"2014-04-18",8.469,22.848,45.334,89.734,68.3719791666667
"7584",1322,"2014-04-19",5.024,22.776,34.8,97.719,69.4193333333333
"7585",1322,"2014-04-20",8.568,26.622,28.031,89.028,57.1025833333333
"7586",1322,"2014-04-21",9.386,20.77,31.181,85.957,49.3725208333333
"7587",1322,"2014-04-22",6.839,17.034,34.237,93.828,63.678875
"7588",1322,"2014-04-23",4.558,20.77,37.06,85.638,62.395
"7589",1322,"2014-04-24",8.07,20.079,55.261,98.174,82.1239791666667
"7590",1322,"2014-04-25",5.565,12.171,84.749,98.766,94.7975833333333
"7591",1322,"2014-04-26",2.85,16.225,42.412,98.51,75.7839791666667
"7592",1322,"2014-04-27",7.544,17.843,53.481,99.288,81.1311041666667
"7593",1322,"2014-04-28",6.484,23.04,34.598,96.487,65.7792916666667
"7594",1322,"2014-04-29",10.075,30.798,17.26,68.366,38.1673333333333
"7595",1322,"2014-04-30",17.106,31.255,17.213,51.521,29.2862291666667
"7596",1322,"2014-05-01",15.629,31.714,16.016,54.558,38.3891041666667
"7597",1322,"2014-05-02",11.565,28.568,28.342,88.256,51.6704375
"7598",1322,"2014-05-03",8.568,22.968,40.829,97.503,70.229875
"7599",1322,"2014-05-04",9.706,20.341,51.508,85.606,71.7545625
"7600",1322,"2014-05-05",7.116,19.651,43.389,96.534,69.6729375
"7601",1322,"2014-05-06",7.116,22.92,32.612,82.937,61.2708541666667
"7602",1322,"2014-05-07",7.343,22.058,39.624,88.067,64.2042291666667
"7603",1322,"2014-05-08",8.866,16.106,58.246,99.585,80.4587291666667
"7604",1322,"2014-05-09",10.001,21.079,34.682,100,73.7667083333333
"7605",1322,"2014-05-10",7.469,20.698,35.774,82.304,59.7596041666667
"7606",1322,"2014-05-11",9.312,26.671,17.594,78.26,39.0891666666667
"7607",1322,"2014-05-12",10.443,30.293,17.941,70.421,41.3070625
"7608",1322,"2014-05-13",14.768,33.261,21.43,51.546,36.1704583333333
"7609",1322,"2014-05-14",16.392,33.73,14.344,49.987,34.196625
"7610",1322,"2014-05-15",14.697,32.227,14.233,47.684,32.6302916666667
"7611",1322,"2014-05-16",NA,NA,NA,NA,NA
"7612",1322,"2014-05-17",49.471,81.111,27.01,91.817,57.9029166666667
"7613",1322,"2014-05-18",48.004,74.12,28.2,87.322,58.3800833333333
"7614",1322,"2014-05-19",49.249,72.739,36.159,84.623,64.4292708333333
"7615",1322,"2014-05-20",45.714,74.424,38.036,92.109,65.9268125
"7616",1322,"2014-05-21",47.826,79.128,39.965,96.188,69.8526041666667
"7617",1322,"2014-05-22",44.901,78.91,47.545,98.542,74.3994583333333
"7618",1322,"2014-05-23",45.217,82.486,42.51,97.05,67.8328541666667
"7619",1322,"2014-05-24",57.549,85.622,35.195,71.427,51.5027916666667
"7620",1322,"2014-05-25",57.592,91.123,22.431,57.829,39.18975
"7621",1322,"2014-05-26",58.368,89.132,13.523,59.665,40.8218125
"7622",1322,"2014-05-27",50.4,85.577,21.026,79.937,49.9538541666667
"7623",1322,"2014-05-28",49.249,81.111,17.99,63.146,42.837875
"7624",1322,"2014-05-29",52.072,83.914,16.663,69.439,42.63875
"7625",1322,"2014-05-30",45.444,75.81,39.166,91.855,67.207375
"7626",1322,"2014-05-31",44.627,80.361,34.963,97.509,67.3914375
"7627",1322,"2014-06-01",49.383,82.13,33.575,86.802,56.7147291666667
"7628",1322,"2014-06-02",44.31,74.511,47.448,94.753,75.0394791666667
"7629",1322,"2014-06-03",47.109,74.683,49.526,98.359,78.0891458333333
"7630",1322,"2014-06-04",51.193,85.894,26.23,95.491,60.9206666666667
"7631",1322,"2014-06-05",47.109,82.353,38.337,91.545,66.6258541666667
"7632",1322,"2014-06-06",48.315,78.514,46.599,98.419,77.9625416666667
"7633",1322,"2014-06-07",45.806,87.346,33.55,98.469,70.4795416666667
"7634",1322,"2014-06-08",61.075,99.07,22.234,78.368,44.6073125
"7635",1322,"2014-06-09",65.487,96.87,23.112,64.866,38.9782916666667
"7636",1322,"2014-06-10",53.472,79.524,47.149,94.89,71.3415833333333
"7637",1322,"2014-06-11",51.678,69.085,58.652,98.72,85.5652291666667
"7638",1322,"2014-06-12",49.073,80.537,27.792,98.512,67.364875
"7639",1322,"2014-06-13",51.148,84.812,25.044,84.292,53.4459375
"7640",1322,"2014-06-14",54.777,82.085,26.834,74.237,50.9357708333333
"7641",1322,"2014-06-15",52.072,81.864,35.025,74.024,52.8653958333333
"7642",1322,"2014-06-16",51.237,77.421,24.733,78.155,52.097375
"7643",1322,"2014-06-17",48.805,81.066,16.425,66.546,43.2214375
"7644",1322,"2014-06-18",55.733,88.214,13.203,61.939,37.093625
"7645",1322,"2014-06-19",50.488,86.981,26.603,71.471,45.894625
"7646",1322,"2014-06-20",60.346,91.636,16.416,61.13,40.2547916666667
"7647",1322,"2014-06-21",55.906,84.452,28.387,68.129,47.7204791666667
"7648",1322,"2014-06-22",51.105,85.352,29.455,78.809,54.606125
"7649",1322,"2014-06-23",49.294,89.132,25.756,93.357,54.7529583333333
"7650",1322,"2014-06-24",61.376,90.055,22.779,69.73,42.6709375
"7651",1322,"2014-06-25",54.777,83.109,42.96,90.243,68.3278541666667
"7652",1322,"2014-06-26",54.387,77.99,45.868,92.917,73.1415625
"7653",1322,"2014-06-27",52.291,82.575,46.069,97.162,74.8159375
"7654",1322,"2014-06-28",52.072,88.122,29.682,96.92,60.9922291666667
"7655",1322,"2014-06-29",58.798,94.23,25.494,71.733,45.8717083333333
"7656",1322,"2014-06-30",58.712,98.528,21.427,73.602,43.2855
"7657",1322,"2014-07-01",50.356,80.492,43.426,97.24,71.5820208333333
"7658",1322,"2014-07-02",50.752,85.397,40.721,96.665,70.1397916666667
"7659",1322,"2014-07-03",53.298,90.147,34.702,89.966,62.7702291666667
"7660",1322,"2014-07-04",53.994,86.391,32.499,94.897,64.3158958333333
"7661",1322,"2014-07-05",43.579,90.891,23.361,97.681,59.7534166666667
"7662",1322,"2014-07-06",54.777,94.991,16.835,74.433,44.7488125
"7663",1322,"2014-07-07",53.645,86.029,39.228,80.824,59.6916666666667
"7664",1322,"2014-07-08",54.865,89.454,35.786,85.595,65.124125
"7665",1322,"2014-07-09",51.413,78.865,49.913,98.087,79.9413333333333
"7666",1322,"2014-07-10",53.166,75.508,54.266,98.54,83.3573333333333
"7667",1322,"2014-07-11",55.256,76.854,48.598,92.645,75.2551458333333
"7668",1322,"2014-07-12",53.865,82.396,43.636,95.637,74.9796458333333
"7669",1322,"2014-07-13",48.762,93.659,30.7,97.787,61.0972083333333
"7670",1322,"2014-07-14",60.818,99.464,24.004,75.847,44.7067291666667
"7671",1322,"2014-07-15",57.549,82.085,45.204,94.693,70.6827291666667
"7672",1322,"2014-07-16",57.807,73.213,61.278,95.063,83.9969375
"7673",1322,"2014-07-17",55.776,76.681,53.069,96.938,81.8885833333333
"7674",1322,"2014-07-18",54.604,76.636,55.327,98.317,82.4237708333333
"7675",1322,"2014-07-19",53.078,83.021,44.069,98.787,79.344375
"7676",1322,"2014-07-20",53.341,68.4,66.688,99.001,86.4630416666667
"7677",1322,"2014-07-21",56.815,75.117,58.528,98.416,84.7540208333333
"7678",1322,"2014-07-22",55.992,78.645,47.685,99.318,80.6696666666667
"7679",1322,"2014-07-23",56.035,81.864,45.325,97.358,71.9001041666667
"7680",1322,"2014-07-24",57.16,92.01,28.471,89.125,56.7941666666667
"7681",1322,"2014-07-25",60.991,98.283,16.125,61.975,35.6419583333333
"7682",1322,"2014-07-26",61.977,97.891,23.981,63.608,41.9412708333333
"7683",1322,"2014-07-27",58.282,97.5,18.411,78.858,50.0411041666667
"7684",1322,"2014-07-28",50.488,84.722,35.604,95.964,63.9195833333333
"7685",1322,"2014-07-29",50.886,90.194,25.952,95.076,61.1389791666667
"7686",1322,"2014-07-30",52.903,94.181,27.347,92.7,62.3131458333333
"7687",1322,"2014-07-31",50.092,93.234,30.361,95.079,63.2277291666667
"7688",1322,"2014-08-01",59.056,96.145,24.17,74.886,47.6086458333333
"7689",1322,"2014-08-02",49.561,81.376,44.29,97.615,73.6213958333333
"7690",1322,"2014-08-03",52.554,78.382,50.248,98.875,81.8737083333333
"7691",1322,"2014-08-04",52.597,73.429,56.747,98.637,83.1110833333333
"7692",1322,"2014-08-05",55.213,67.413,79.076,97.842,88.153625
"7693",1322,"2014-08-06",58.325,89.407,37.675,93.993,69.2644583333333
"7694",1322,"2014-08-07",53.776,87.71,38.235,93.885,67.86725
"7695",1322,"2014-08-08",52.817,93.281,28.145,96.622,60.348625
"7696",1322,"2014-08-09",52.203,82.976,39.108,90.774,62.3917916666667
"7697",1322,"2014-08-10",51.544,81.554,44.465,97.855,78.6641875
"7698",1322,"2014-08-11",52.378,84.945,36.439,99.291,76.7270833333333
"7699",1322,"2014-08-12",55.69,71.661,59.246,94.419,81.8794583333333
"7700",1322,"2014-08-13",53.865,78.777,47.467,98.934,79.0174375
"7701",1322,"2014-08-14",51.809,82.263,44.152,96.42,70.9896458333333
"7702",1322,"2014-08-15",48.717,86.844,34.703,98.688,70.1305208333333
"7703",1322,"2014-08-16",49.959,87.483,28.966,98.934,68.7118125
"7704",1322,"2014-08-17",46.526,85.984,33.303,98.894,72.1657083333333
"7705",1322,"2014-08-18",51.678,78.733,51.134,98.756,80.1121875
"7706",1322,"2014-08-19",53.82,75.942,56.052,99.408,86.5276458333333
"7707",1322,"2014-08-20",55.515,63.903,83.262,99.057,94.0713541666667
"7708",1322,"2014-08-21",54.126,82.575,48.24,99.949,79.6523541666667
"7709",1322,"2014-08-22",53.865,80.272,47.107,99.278,82.5966458333333
"7710",1322,"2014-08-23",54.037,80.625,48.229,98.62,80.49825
"7711",1322,"2014-08-24",54.082,78.645,48.122,98.529,79.6842083333333
"7712",1322,"2014-08-25",53.515,73.861,55.847,98.71,87.0382708333333
"7713",1322,"2014-08-26",54.169,81.154,46.163,98.425,76.2458541666667
"7714",1322,"2014-08-27",51.721,86.119,35.943,99.108,69.1957291666667
"7715",1322,"2014-08-28",52.291,90.612,30.797,98.262,68.4270625
"7716",1322,"2014-08-29",54.037,84.812,39.823,98.743,73.7674375
"7717",1322,"2014-08-30",60.132,94.323,17.961,67.836,42.6246458333333
"7718",1322,"2014-08-31",58.411,90.286,25.445,77.019,48.4042916666667
"7719",1322,"2014-09-01",63.347,93.754,23.77,60.335,41.5107083333333
"7720",1322,"2014-09-02",54.387,81.154,41.624,95.178,65.8078333333333
"7721",1322,"2014-09-03",52.597,81.642,46.139,99.237,81.6238958333333
"7722",1322,"2014-09-04",53.776,81.244,39.896,99.331,83.2264166666667
"7723",1322,"2014-09-05",52.291,81.023,44.724,97.631,79.9424791666667
"7724",1322,"2014-09-06",51.852,81.775,35.099,99.269,78.282125
"7725",1322,"2014-09-07",50.974,80.272,38.3,98.749,77.2343333333333
"7726",1322,"2014-09-08",50.268,72.307,52.543,98.506,85.3409791666667
"7727",1322,"2014-09-09",51.193,83.109,36.034,99.008,70.1055
"7728",1322,"2014-09-10",54.604,93.47,21.525,83.789,52.1812083333333
"7729",1322,"2014-09-11",58.626,95.374,17.41,60.717,38.2007708333333
"7730",1322,"2014-09-12",54.43,97.111,13.419,64.68,37.6210625
"7731",1322,"2014-09-13",55.69,92.104,25.343,76.435,50.1999791666667
"7732",1322,"2014-09-14",51.193,85.939,32.792,98.776,65.6581666666667
"7733",1322,"2014-09-15",51.633,81.554,37.954,95.516,65.6916875
"7734",1322,"2014-09-16",52.509,86.119,21.207,92.339,65.8091041666667
"7735",1322,"2014-09-17",55.733,79.392,39.804,98.456,77.5454375
"7736",1322,"2014-09-18",58.842,67.842,88.474,99.697,96.4610625
"7737",1322,"2014-09-19",57.85,79.261,62.708,100,87.5816875
"7738",1322,"2014-09-20",56.988,74.25,59.962,100,90.716625
"7739",1322,"2014-09-21",56.122,75.204,57.514,98.812,84.8784375
"7740",1322,"2014-09-22",55.819,80.184,46.526,100,80.5747291666667
"7741",1322,"2014-09-23",52.246,80.449,48.892,100,81.8427291666667
"7742",1322,"2014-09-24",59.445,72.264,74.14,99.382,92.1716041666667
"7743",1322,"2014-09-25",54.387,68.142,68.873,100,90.7398541666667
"7744",1322,"2014-09-26",52.115,73.731,50.285,100,85.0265625
"7745",1322,"2014-09-27",52.16,76.375,45.095,99.509,76.2145833333333
"7746",1322,"2014-09-28",51.501,73.17,53.536,99.606,81.9516875
"7747",1322,"2014-09-29",50.576,73.731,55.456,100,83.9946041666667
"7748",1322,"2014-09-30",51.501,80.316,44.873,97.656,70.3046666666667
"7749",1322,"2014-10-01",56.685,86.119,7.932,71.627,33.1019166666667
"7750",1322,"2014-10-02",61.506,90.379,9.826,44.883,24.9722083333333
"7751",1322,"2014-10-03",64.76,93.281,12.025,35.955,23.4588333333333
"7752",1322,"2014-10-04",65.23,93.281,10.5,36.013,25.3080625
"7753",1322,"2014-10-05",66.429,93.754,16.703,41.186,28.524375
"7754",1322,"2014-10-06",63.604,92.057,21.431,49.134,36.8611041666667
"7755",1322,"2014-10-07",63.732,90.1,19.318,43.16,30.50325
"7756",1322,"2014-10-08",65.403,92.763,8.236,51.575,26.9440208333333
"7757",1322,"2014-10-09",56.556,80.404,37.493,75.811,55.85025
"7758",1322,"2014-10-10",45.714,79.92,38.611,98.99,69.174
"7759",1322,"2014-10-11",51.589,84.812,27.784,84.901,56.4630208333333
"7760",1322,"2014-10-12",61.72,91.216,1,76.332,24.1862291666667
"7761",1322,"2014-10-13",52.686,88.947,8.262,95.726,30.5705625
"7762",1322,"2014-10-14",54.865,60.991,79.204,97.858,91.292875
"7763",1322,"2014-10-15",53.078,65.658,61.022,100,84.6250625
"7764",1322,"2014-10-16",49.294,69.771,36.088,97.346,75.7007291666667
"7765",1322,"2014-10-17",50.002,69.17,54.199,95.067,78.3226875
"7766",1322,"2014-10-18",56.426,75.898,52.41,97.772,78.2723541666667
"7767",1322,"2014-10-19",53.776,74.64,56.381,100,85.8436875
"7768",1322,"2014-10-20",49.294,65.059,67.277,99.181,89.6742291666667
"7769",1322,"2014-10-21",45.307,68.443,42.663,98.975,76.0418958333333
"7770",1322,"2014-10-22",49.204,71.704,52.839,94.459,76.4650833333333
"7771",1322,"2014-10-23",54.865,68.4,70.521,97.341,87.5007291666667
"7772",1322,"2014-10-24",50.841,72.307,55.717,98.504,83.136125
"7773",1322,"2014-10-25",52.466,61.891,82.064,99.361,95.234
"7774",1322,"2014-10-26",46.706,63.775,53.429,100,82.6542083333333
"7775",1322,"2014-10-27",45.082,67.028,42.739,94.855,76.1464791666667
"7776",1322,"2014-10-28",46.706,72.783,39.233,94.076,72.7515625
"7777",1322,"2014-10-29",54.82,77.77,45.803,82.785,66.9351875
"7778",1322,"2014-10-30",57.074,73.731,51.74,98.377,72.17775
"7779",1322,"2014-10-31",48.672,59.486,80.717,99.898,94.6835
"7780",1322,"2014-11-01",43.443,61.376,50.813,99.533,81.05225
"7781",1322,"2014-11-02",43.075,64.375,42.349,96.144,73.0317708333333
"7782",1322,"2014-11-03",46.661,65.959,42.157,86.494,70.5272083333333
"7783",1322,"2014-11-04",46.751,69.17,47.107,90.701,72.9478958333333
"7784",1322,"2014-11-05",51.852,73.99,46.291,83.254,67.646875
"7785",1322,"2014-11-06",53.733,73.386,45.351,89.62,71.1437708333333
"7786",1322,"2014-11-07",50.268,71.577,57.642,97.172,82.0234583333333
"7787",1322,"2014-11-08",54.995,78.076,38.903,91.807,65.7434166666667
"7788",1322,"2014-11-09",55.256,75.117,45.885,86.258,71.6227708333333
"7789",1322,"2014-11-10",50.886,73.213,52.55,99.219,81.5162708333333
"7790",1322,"2014-11-11",51.895,58.239,75.316,99.638,89.0800625
"7791",1322,"2014-11-12",45.579,62.49,57.815,96.778,77.8800625
"7792",1322,"2014-11-13",51.062,60.904,84.674,99.98,96.746125
"7793",1322,"2014-11-14",46.974,61.934,67.54,100,91.7797916666667
"7794",1322,"2014-11-15",45.399,64.888,51.225,99.829,83.8168125
"7795",1322,"2014-11-16",43.716,63.819,30.002,89.706,57.1051041666667
"7796",1322,"2014-11-17",42.616,67.372,21.281,69.495,35.5857916666667
"7797",1322,"2014-11-18",50.356,64.803,23.158,39.744,30.9446458333333
"7798",1322,"2014-11-19",47.781,60.904,25.764,99.767,80.7477291666667
"7799",1322,"2014-11-20",45.851,52.335,97.293,100,99.6292083333333
"7800",1322,"2014-11-21",43.624,54.212,94.102,100,98.2729375
"7801",1322,"2014-11-22",49.249,63.133,62.517,100,88.5172708333333
"7802",1322,"2014-11-23",42.433,61.205,56.576,94.19,79.7535
"7803",1322,"2014-11-24",42.109,64.459,46.684,93.024,72.9873958333333
"7804",1322,"2014-11-25",47.244,66.729,55.022,84.005,72.9991875
"7805",1322,"2014-11-26",47.602,66.9,55.971,83.756,74.4263125
"7806",1322,"2014-11-27",47.289,68.484,46.71,91.391,72.8958958333333
"7807",1322,"2014-11-28",44.856,59.358,76.188,99.855,93.1852916666667
"7808",1322,"2014-11-29",53.645,59.401,94.29,100,98.9838333333333
"7809",1322,"2014-11-30",49.737,55.081,78.543,100,93.26075
"7810",1322,"2014-12-01",52.772,62.148,80.472,100,92.2536666666667
"7811",1322,"2014-12-02",52.641,57.333,83.785,99.108,94.7557291666667
"7812",1322,"2014-12-03",52.641,58.282,96.224,100,98.9149583333333
"7813",1322,"2014-12-04",52.029,58.755,95.879,100,99.3026458333333
"7814",1322,"2014-12-05",54.126,58.971,95.562,100,99.2772291666667
"7815",1322,"2014-12-06",49.161,58.885,90.654,100,97.8987708333333
"7816",1322,"2014-12-07",52.291,61.677,81.562,99.559,90.1735
"7817",1322,"2014-12-08",54.648,61.977,86.877,100,95.4898958333333
"7818",1322,"2014-12-09",52.554,58.626,98.859,100,99.8976666666667
